Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Dr.	Larsen	Kristopher William		W		2018		9113955
Hon.	Larsen	Rick		O	WA02	2018	5/17/2019	10026454
Hon.	Larsen	Rick		X	WA02	2018	5/15/2019	30005807
Hon.	Larson	John B.		O	CT01	2018	5/15/2019	9114984
Hon.	Larson	John B.		P	CT01	2018	1/31/2018	9112338
Hon.	Larson	John B.		P	CT01	2018	2/15/2018	9112456
Hon.	Larson	John B.		P	CT01	2018	3/5/2018	9112527
Hon.	Larson	John B.		P	CT01	2018	3/14/2018	9112561
Hon.	Larson	John B.		P	CT01	2018	3/20/2018	9112583
Hon.	Larson	John B.		P	CT01	2018	5/8/2018	9112811
Hon.	Larson	John B.		P	CT01	2018	5/15/2018	9112882
Hon.	Larson	John B.		P	CT01	2018	5/15/2018	9112883
Hon.	Larson	John B.		P	CT01	2018	5/22/2018	9113120
Hon.	Larson	John B.		P	CT01	2018	7/23/2018	9113566
Hon.	Larson	John B.		P	CT01	2018	8/17/2018	9113697
Hon.	Larson	John B.		P	CT01	2018	8/30/2018	9113734
Hon.	Larson	John B.		P	CT01	2018	9/14/2018	9113808
Hon.	Larson	John B.		P	CT01	2018	10/22/2018	9114108
Hon.	Larson	John B.		P	CT01	2018	11/1/2018	9114144
Hon.	Larson	John B.		P	CT01	2018	11/15/2018	9114175
Hon.	Larson	John B.		P	CT01	2018	12/19/2018	9114245
Hon.	Larson	John B.		P	CT01	2018	1/17/2019	9114298
Mr.	Lasala	Michael Thomas		D	PA11	2018	5/29/2018	9113276
	Lashar	James David		C	MD03	2018	9/4/2018	10024596
Hon.	Latta	Robert E.		O	OH05	2018	5/1/2019	10025805
	Lave	Kenneth J.		C	IN04	2018	1/19/2018	10019742
	Law	Philip Joseph Mr		C	NC03	2018	4/5/2018	9112625
Hon.	Lawrence	Brenda Lulenar		O	MI14	2018	9/12/2019	10027993
Hon.	Lawrence	Brenda Lulenar		X	MI14	2018	5/15/2019	30005798
Hon.	Lawson	Alfred	Jr	A	FL05	2018	7/23/2019	10028827
Hon.	Lawson	Alfred	Jr	A	FL05	2018	7/23/2019	10028828
Hon.	Lawson	Alfred	Jr	O	FL05	2018	7/8/2019	10027716
Hon.	Lawson	Alfred	Jr	X	FL05	2018	5/14/2019	30005664
	Lawton	Robert		D	CA04	2018	1/11/2019	9114295
	Lazer	Rich		C	PA01	2018	4/16/2018	10020167
	Leach	Daylin B.		W		2018		9114203
	Learned	Andrew		C	FL15	2018	5/16/2018	10023398
	Leavitt	Michael  David		D	UT03	2018	4/6/2018	9112642
	Leclaire	Nicole Jenae		W		2018		9114029
Hon.	Lee	Barbara		G	CA13	2018	2/21/2018	9112518
Hon.	Lee	Barbara		O	CA13	2018	5/14/2019	10025635
Dr.	Lee	Herbert		C	CA39	2018	6/15/2018	9113413
	Lee	Michelle Denise		C	MN08	2018	5/7/2018	9112928
	Lee	Susie		C	NV03	2018	4/30/2018	10020557
Hon.	Lee	Susie		H	NV03	2018	5/6/2019	10025739
	Lee Lake	Jeannine L.		X	IN06	2018	9/5/2018	30005000
	Leech	Roland E.		C	IN02	2018	3/5/2018	9112500
	Leeder	Virginia Louise		C	TX11	2018	9/24/2018	10024774
Mrs.	Leggett	Suzi Park		C	CA39	2018	7/20/2018	10024204
Mrs.	Leggett	Suzi Park		D	CA39	2018	2/13/2018	40001128
	Leibsohn	Seth		W	AZ09	2018	6/22/2018	6438
	Leibsohn	Seth		X	AZ09	2018	5/22/2018	30004117
	Leiner	William		W		2018		9113973
	Leineweber	Jason		D	IN09	2018	9/13/2018	9113862
Mrs.	Leneghan	Melanie  Ann		C	OH12	2018	4/8/2018	10020099
	Leon	Benjamin Robert		W		2018		9114164
	Leroy	David H.		C	ID01	2018	5/15/2018	9112927
	Lesko	Debbie		A	AZ08	2018	1/23/2020	8216925
	Lesko	Debbie		O	AZ08	2018	5/15/2019	9114985
	Lett	Crystal  Lynn		D	OH12	2018	6/7/2018	9113325
Dr.	Levario	Miguel Antonio		A	TX19	2018	5/21/2018	10023556
Dr.	Levario	Miguel Antonio		C	TX19	2018	5/21/2018	10022349
Dr.	Levario	Miguel Antonio		X	TX19	2018	5/22/2018	30004324
Dr.	Levenson	Stewart		C	NH02	2018	9/28/2018	9114033
	Levin	Andy		C	MI09	2018	5/15/2018	10022561
Hon.	Levin	Andy		H	MI09	2018	5/15/2019	10026267
	Levin	Mike		C	CA49	2018	5/9/2018	10022062
Hon.	Levin	Mike		H	CA49	2018	5/5/2019	10026708
	Levine	Sam		W		2018		9113997
	Lewis	Andrew		W		2018		9112704
	Lewis	Jennifer Lynn		C	VA06	2018	4/23/2018	10020844
Hon.	Lewis	John		O	GA05	2018	8/13/2019	10027999
Hon.	Lewis	John		X	GA05	2018	5/15/2019	30005803
	Lewis	Jonathan		C	NY16	2018	5/15/2018	9112926
	Li	Lindy		C	PA07	2018	5/7/2018	10021682
	Liberatore	Phil		C	CA39	2018	5/17/2018	9112892
	Liebman	Bob		D	NM01	2018	9/12/2018	9113797
	Liebnitzky	Wayne		C	FL09	2018	6/13/2018	9113393
	Liebnitzky	Wayne		D	FL09	2018	4/19/2018	9112694
Mr.	Liegeois	Beau Gerard		C	WI08	2018	5/15/2018	10022491
Hon.	Lieu	Ted		A	CA33	2018	8/13/2019	10029062
Hon.	Lieu	Ted		O	CA33	2018	8/13/2019	10028010
Hon.	Lieu	Ted		X	CA33	2018	5/15/2019	30005812
Dr.	Lin	Eric Dr		D	GU00	2018	5/10/2018	9112797
	Linderman	Stuart  (Hank) Henry	III	C	KY02	2018	4/27/2018	9112713
Hon.	Lipinski	Daniel		O	IL03	2018	5/17/2019	10027449
Hon.	Lipinski	Daniel		X	IL03	2018	5/15/2019	30005789
	Lipton	Ellen		C	MI09	2018	7/8/2018	10019738
	Lipton	Ellen		X	MI09	2018	2/28/2018	30003903
	L'Italien	Barbara		C	MA03	2018	8/23/2018	9113720
	Littlefield	James Patrick		C	MA03	2018	9/20/2018	10023967
	Littlefield	James Patrick		W		2018		9114024
	Livengood	Marla		C	CA09	2018	5/15/2018	10022978
	Lloyd	Lisa		C	MD06	2018	5/24/2018	9113231
	Lloyd	Sarah		D	WI06	2018	9/13/2018	9113793
Hon.	LoBiondo	Frank A.		P	NJ02	2018	1/9/2018	20008704
Hon.	LoBiondo	Frank A.		P	NJ02	2018	1/12/2018	20008725
Hon.	LoBiondo	Frank A.		P	NJ02	2018	12/17/2018	20010847
Hon.	LoBiondo	Frank A.		P	NJ02	2018	12/18/2018	20010858
Hon.	LoBiondo	Frank A.		P	NJ02	2018	12/20/2018	20010872
Hon.	Loebsack	David		O	IA02	2018	5/9/2019	9114986
Hon.	Lofgren	Zoe		O	CA19	2018	6/14/2019	10026122
Hon.	Lofgren	Zoe		P	CA19	2018	4/5/2018	20009232
Hon.	Lofgren	Zoe		P	CA19	2018	7/5/2018	20009473
Hon.	Lofgren	Zoe		P	CA19	2018	9/13/2018	20010292
Hon.	Lofgren	Zoe		P	CA19	2018	10/9/2018	20010451
Hon.	Lofgren	Zoe		P	CA19	2018	12/14/2018	20010843
Hon.	Lofgren	Zoe		X	CA19	2018	5/13/2019	30005540
	Londrigan	Betsy Dirksen		C	IL13	2018	8/11/2018	10022756
	Londrigan	Betsy Dirksen		X	IL13	2018	5/22/2018	30004454
	Lonegan	Steven		C	NJ05	2018	5/14/2018	10022939
Hon.	Long	Billy		A	MO07	2018	7/24/2019	9115186
Hon.	Long	Billy		O	MO07	2018	5/15/2019	9114987
Hon.	Long	Billy		P	MO07	2018	2/8/2018	9112443
Hon.	Long	Billy		P	MO07	2018	5/15/2018	9112876
Hon.	Long	Billy		P	MO07	2018	9/13/2018	9113807
Hon.	Long	Billy		P	MO07	2018	1/9/2019	9114290
Hon.	Long	Billy		P	MO07	2018	7/24/2019	9115180
	Long	Carolyn N.		C	WA03	2018	7/3/2018	10021872
	Long	Carolyn N.		X	WA03	2018	6/6/2018	30004653
	Long	Carolyn N.		X	WA03	2018	6/22/2018	30004914
Dr.	Longjohn	Matt		C	MI06	2018	5/15/2018	10023254
	Look	Bob		D	WI07	2018	9/14/2018	9113861
Mr.	Loor	Steve Albert		C	NC04	2018	10/2/2018	10024830
	Lorch	Mark Wayne		C	IL04	2018	5/23/2018	9113118
	Lorch	Mark Wayne		D	IL04	2018	2/6/2018	40001114
Hon.	Loudermilk	Barry		O	GA11	2018	5/16/2019	10028050
	Lough	Stephen Harrison		C	SC05	2018	5/9/2018	10022046
	Lovas	Phil		W	AZ08	2018	4/20/2018	6341
	Lovato	Destiny Wray		D	CA08	2018	12/6/2018	9114218
	Love	John Dennis		C	NV03	2018	5/15/2018	10021110
	Love	Pam		W	FL05	2018	4/19/2018	6343
	Love	Shirley		C	WV03	2018	3/23/2018	9112591
	Lovvorn	Tracy Lyn		C	MA02	2018	5/15/2018	10022246
Hon.	Lowenthal	Alan S.		O	CA47	2018	5/14/2019	10025964
Hon.	Lowenthal	Alan S.		P	CA47	2018	1/9/2018	20008705
Hon.	Lowenthal	Alan S.		P	CA47	2018	1/9/2018	20008716
Hon.	Lowenthal	Alan S.		P	CA47	2018	1/21/2018	20008779
Hon.	Lowenthal	Alan S.		P	CA47	2018	1/21/2018	20008780
Hon.	Lowenthal	Alan S.		P	CA47	2018	1/23/2018	20008794
Hon.	Lowenthal	Alan S.		P	CA47	2018	2/4/2018	20008879
Hon.	Lowenthal	Alan S.		P	CA47	2018	2/4/2018	20008880
Hon.	Lowenthal	Alan S.		P	CA47	2018	2/18/2018	20008991
Hon.	Lowenthal	Alan S.		P	CA47	2018	3/20/2018	20009179
Hon.	Lowenthal	Alan S.		P	CA47	2018	3/21/2018	20009180
Hon.	Lowenthal	Alan S.		P	CA47	2018	3/21/2018	20009183
Hon.	Lowenthal	Alan S.		P	CA47	2018	3/27/2018	20009195
Hon.	Lowenthal	Alan S.		P	CA47	2018	3/27/2018	20009196
Hon.	Lowenthal	Alan S.		P	CA47	2018	4/7/2018	20009257
Hon.	Lowenthal	Alan S.		P	CA47	2018	4/7/2018	20009258
Hon.	Lowenthal	Alan S.		P	CA47	2018	5/3/2018	20009438
Hon.	Lowenthal	Alan S.		P	CA47	2018	5/3/2018	20009441
Hon.	Lowenthal	Alan S.		P	CA47	2018	5/9/2018	20009489
Hon.	Lowenthal	Alan S.		P	CA47	2018	5/20/2018	20009608
Hon.	Lowenthal	Alan S.		P	CA47	2018	5/20/2018	20009609
Hon.	Lowenthal	Alan S.		P	CA47	2018	5/22/2018	20009618
Hon.	Lowenthal	Alan S.		P	CA47	2018	5/22/2018	20009619
Hon.	Lowenthal	Alan S.		P	CA47	2018	5/22/2018	20009620
Hon.	Lowenthal	Alan S.		P	CA47	2018	6/10/2018	20009711
Hon.	Lowenthal	Alan S.		P	CA47	2018	6/10/2018	20009712
Hon.	Lowenthal	Alan S.		P	CA47	2018	6/28/2018	20009807
Hon.	Lowenthal	Alan S.		P	CA47	2018	6/28/2018	20009808
Hon.	Lowenthal	Alan S.		P	CA47	2018	6/28/2018	20009809
Hon.	Lowenthal	Alan S.		P	CA47	2018	7/27/2018	20009963
Hon.	Lowenthal	Alan S.		P	CA47	2018	7/27/2018	20009965
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/14/2018	20010091
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/14/2018	20010092
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/14/2018	20010093
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/15/2018	20010107
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/15/2018	20010108
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/15/2018	20010110
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/15/2018	20010111
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/21/2018	20010134
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/21/2018	20010135
Hon.	Lowenthal	Alan S.		P	CA47	2018	8/21/2018	20010136
Hon.	Lowenthal	Alan S.		P	CA47	2018	9/1/2018	20010194
Hon.	Lowenthal	Alan S.		P	CA47	2018	9/1/2018	20010195
Hon.	Lowenthal	Alan S.		P	CA47	2018	9/1/2018	20010196
Hon.	Lowenthal	Alan S.		P	CA47	2018	9/9/2018	20010253
Hon.	Lowenthal	Alan S.		P	CA47	2018	9/9/2018	20010254
Hon.	Lowenthal	Alan S.		P	CA47	2018	10/3/2018	20010404
Hon.	Lowenthal	Alan S.		P	CA47	2018	10/3/2018	20010405
Hon.	Lowenthal	Alan S.		P	CA47	2018	10/3/2018	20010406
Hon.	Lowenthal	Alan S.		P	CA47	2018	10/21/2018	20010512
Hon.	Lowenthal	Alan S.		P	CA47	2018	10/21/2018	20010513
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/4/2018	20010600
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/4/2018	20010601
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/4/2018	20010602
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/17/2018	20010691
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/17/2018	20010692
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/20/2018	20010700
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/20/2018	20010702
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/20/2018	20010703
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/20/2018	20010704
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/20/2018	20010705
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/20/2018	20010706
Hon.	Lowenthal	Alan S.		P	CA47	2018	11/20/2018	20010707
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/9/2018	20010801
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/9/2018	20010802
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/11/2018	20010820
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/11/2018	20010821
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/11/2018	20010822
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/12/2018	20010823
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/12/2018	20010824
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/12/2018	20010825
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/12/2018	20010826
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/30/2018	20010910
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/30/2018	20010911
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/30/2018	20010912
Hon.	Lowenthal	Alan S.		P	CA47	2018	12/30/2018	20010913
Hon.	Lowey	Nita M.		O	NY17	2018	5/15/2019	10025952
	Lowry	Joshua		D	UT02	2018	9/26/2018	9114003
Hon.	Lucas	Frank D.		O	OK03	2018	5/15/2019	10026389
	Ludmir	Daniel		W		2018		9112703
Hon.	Luetkemeyer	Blaine		O	MO03	2018	4/29/2019	9114988
Hon.	Lujan	Ben Ray		O	NM03	2018	5/15/2019	9114990
	Lunkenheimer	Ashley		C	PA07	2018	4/15/2018	10020093
	Luria	Elaine		C	VA02	2018	1/30/2018	10019790
Hon.	Luria	Elaine		H	VA02	2018	5/6/2019	10026570
	Lurie	Justin Leonard		W		2018		9114050
	Lutz	Daniel P. "Danny"	Jr.	C	WV02	2018	10/24/2018	9114111
	Lutz	Mary Ann		C	CA32	2018	5/17/2018	9112925
	Lynch	Matt		C	OH14	2018	9/5/2018	10024609
	Lynch	Matt		W		2018		9113830
Hon.	Lynch	Stephen F.		O	MA08	2018	5/14/2019	10026211
	Lyras	Louis George		C	OH13	2018	9/24/2018	10024373
	Lyras	Louis George		X	OH13	2018	9/5/2018	30004983
Hon.	MacArthur	Thomas		P	NJ03	2018	1/10/2018	20008702
Hon.	MacArthur	Thomas		P	NJ03	2018	1/10/2018	20008702
Hon.	MacArthur	Thomas		P	NJ03	2018	2/5/2018	20008887
Hon.	MacArthur	Thomas		P	NJ03	2018	2/5/2018	20008887
Hon.	MacArthur	Thomas		P	NJ03	2018	3/7/2018	20009089
Hon.	MacArthur	Thomas		P	NJ03	2018	3/7/2018	20009089
Hon.	MacArthur	Thomas		P	NJ03	2018	4/9/2018	20009254
Hon.	MacArthur	Thomas		P	NJ03	2018	4/9/2018	20009254
Hon.	MacArthur	Thomas		P	NJ03	2018	5/10/2018	20009495
Hon.	MacArthur	Thomas		P	NJ03	2018	5/10/2018	20009495
Hon.	MacArthur	Thomas		P	NJ03	2018	6/5/2018	20009671
Hon.	MacArthur	Thomas		P	NJ03	2018	6/5/2018	20009671
Hon.	MacArthur	Thomas		P	NJ03	2018	7/10/2018	20009864
Hon.	MacArthur	Thomas		P	NJ03	2018	8/3/2018	20010018
Hon.	MacArthur	Thomas		P	NJ03	2018	9/23/2018	20010231
Hon.	MacArthur	Thomas		P	NJ03	2018	10/6/2018	20010412
Hon.	MacArthur	Thomas		P	NJ03	2018	12/6/2018	20010583
	Mackenzie	Ryan Edward		C	PA15	2018	5/14/2018	10021462
	MacKey	Andrew R.		C	OH04	2018	4/17/2018	10020476
	MacKey	Joseph William Mr		D	IN04	2018	9/4/2018	9113982
	Maddux	David Jackson		X	TN04	2018	5/8/2018	30004015
	Malarsie	Mary		C	CO03	2018	5/17/2018	9112924
	Malik	Anita		C	AZ06	2018	10/9/2018	10024862
Mr.	Malik	Dean H.		C	PA01	2018	5/14/2018	10022838
	Malinowski	Tom		C	NJ07	2018	5/15/2018	10022386
Hon.	Malinowski	Tom		H	NJ07	2018	8/13/2019	10027434
Hon.	Malinowski	Tom		X	NJ07	2018	5/13/2019	30005541
Mrs.	Mallard	Karen Powers		C	VA02	2018	5/14/2018	10022516
	Malone	Bopha T.		C	MA03	2018	1/26/2018	10019780
Hon.	Maloney	Carolyn B.		A	NY12	2018	8/14/2019	10028798
Hon.	Maloney	Carolyn B.		B	NY12	2018	12/21/2018	9114253
Hon.	Maloney	Carolyn B.		O	NY12	2018	5/15/2019	10026578
Hon.	Maloney	Carolyn B.		P	NY12	2018	1/3/2018	20008662
Hon.	Maloney	Carolyn B.		P	NY12	2018	1/29/2018	20008829
Hon.	Maloney	Carolyn B.		P	NY12	2018	2/21/2018	20009001
Hon.	Maloney	Carolyn B.		P	NY12	2018	4/25/2018	20009382
Hon.	Maloney	Carolyn B.		P	NY12	2018	5/21/2018	20009556
Hon.	Maloney	Carolyn B.		P	NY12	2018	9/18/2018	20010313
Hon.	Maloney	Carolyn B.		P	NY12	2018	10/25/2018	20010525
Hon.	Maloney	Carolyn B.		P	NY12	2018	11/30/2018	20010742
Hon.	Maloney	Carolyn B.		P	NY12	2018	12/17/2018	20010848
Hon.	Maloney	Sean Patrick		O	NY18	2018	8/13/2019	10026561
Hon.	Maloney	Sean Patrick		X	NY18	2018	5/2/2019	30005266
	Mandel	Joshua A.		C	OH11	2018	5/18/2018	9112932
	Mandelblatt	Lisa		W		2018		9114307
	Manjarres	Javier		C	FL22	2018	5/27/2018	10023765
Mr.	Manley	Patrick  William		C	OH12	2018	4/16/2018	10020174
Mr.	Manley	Patrick  William		C	OH12	2018	4/27/2018	9112712
	Mann	Christine Eady		C	TX31	2018	9/9/2018	10024656
	Manning	Christopher		C	NM03	2018	2/5/2020	10024898
	Manning	Kathy		C	NC13	2018	8/13/2018	10020629
	Manning	Kathy		X	NC13	2018	5/8/2018	30003983
	Manno	Roger		C	MD06	2018	5/14/2018	10021819
Mr.	Mantanona	Nicholas Brent Mr		C	TN09	2018	5/5/2018	10021620
Mr.	Mantanona	Nicholas Brent Mr		D	TN09	2018	5/7/2018	40001216
	March	Anthony James		W		2018		9113829
Hon.	Marchant	Kenny		O	TX24	2018	8/13/2019	9115276
Hon.	Marchant	Kenny		P	TX24	2018	2/20/2018	9112455
Hon.	Marchant	Kenny		P	TX24	2018	3/19/2018	9112560
Hon.	Marchant	Kenny		P	TX24	2018	4/20/2018	9112674
Hon.	Marchant	Kenny		P	TX24	2018	5/11/2018	9112834
Hon.	Marchant	Kenny		P	TX24	2018	6/5/2018	9113301
Hon.	Marchant	Kenny		P	TX24	2018	7/10/2018	9113508
Hon.	Marchant	Kenny		P	TX24	2018	8/9/2018	9113627
Hon.	Marchant	Kenny		P	TX24	2018	9/5/2018	9113747
Hon.	Marchant	Kenny		P	TX24	2018	10/3/2018	9114042
Hon.	Marchant	Kenny		P	TX24	2018	11/27/2018	9114187
Hon.	Marchant	Kenny		P	TX24	2018	1/2/2019	9114266
Hon.	Marchant	Kenny		X	TX24	2018	4/30/2019	9114581
	Marks	Stephen		C	FL27	2018	8/13/2018	9113680
	Marks	Stephen		C	FL27	2018	9/26/2018	9114007
	Marquez Peterson	Lea		C	AZ02	2018	5/10/2018	10021878
	Marshall	Jennifer		W		2018		9114100
Hon.	Marshall	Roger W.		O	KS01	2018	8/13/2019	10027011
Hon.	Marshall	Roger W.		P	KS01	2018	8/6/2018	20010026
Hon.	Marshall	Roger W.		P	KS01	2018	8/10/2018	20010074
Hon.	Marshall	Roger W.		P	KS01	2018	9/5/2018	20010229
Hon.	Marshall	Roger W.		P	KS01	2018	10/1/2018	20010380
Hon.	Marshall	Roger W.		P	KS01	2018	11/2/2018	20010595
Hon.	Marshall	Roger W.		P	KS01	2018	12/6/2018	20010793
Hon.	Marshall	Roger W.		X	KS01	2018	5/9/2019	30005423
	Marshall	Ronald William		W		2018		9113810
	Marter	James Thomas		C	IL16	2018	9/11/2018	10024602
	Martin	Brandon Ray		C	AZ02	2018	12/10/2019	10023113
	Martin	Brandon Ray		X	AZ02	2018	5/25/2018	30004599
	Martin	Ernest Yorihiko		C	HI01	2018	6/19/2018	9113421
	Martin	Ernest Yorihiko		X	HI01	2018	2/22/2018	30003920
	Martin	Henry Robert		C	MO06	2018	9/17/2018	10024727
	Martin	Robert		D	MA04	2018	9/17/2018	9113860
	Martin	Robert		W		2018		9113828
	Martin	Susanann		D	AR04	2018	3/28/2018	9112617
	Martinez	Damon P.		C	NM01	2018	7/20/2018	9113555
	Martinez	Damon P.		X	NM01	2018	5/22/2018	30004434
Mr.	Martinez	Ryan		C	NJ11	2018	5/4/2018	10021558
Mr.	Martinez	Ryan		D	NJ11	2018	11/7/2018	9114161
	Marts	Tola		W	WA08	2018	4/20/2018	6338
	Martz	Emily		C	NY21	2018	5/15/2018	10021908
Mr.	Maryott	Brian L.		C	CA49	2018	5/4/2018	10021484
	Mason	Raz		C	OR02	2018	4/19/2018	10020474
Hon.	Massie	Thomas		O	KY04	2018	5/15/2019	10027518
Hon.	Massie	Thomas		P	KY04	2018	2/1/2018	9112336
Hon.	Mast	Brian		O	FL18	2018	5/10/2019	10026950
Hon.	Mast	Brian		P	FL18	2018	9/20/2018	20010335
	Masters	Paul Michael		D	PA06	2018	2/21/2018	9112461
Dr.	Mastrianni	David		W		2018		9113217
Dr.	Mastrianni	David		W	NY21	2018	5/10/2018	6389
Dr.	Mastriano	Douglas PhD Col PhD		C	PA09	2018	4/22/2018	10020750
	Matemu	Japheth N.		C	NC02	2018	6/13/2018	9113394
	Maternowski	Todd		W	TX32	2018	5/10/2018	6384
	Mathur	Sumati		D	DC00	2018	9/14/2018	9113865
	Matias	Juana		C	MA03	2018	5/29/2018	9113271
	Matlock	James Lloyd		C	TN02	2018	11/12/2018	10024732
	Matory	Liz		D	MD07	2018	1/8/2020	40001818
Hon.	Matsui	Doris O.		O	CA06	2018	5/9/2019	10026576
	Matta	Tatiana		C	CA23	2018	5/6/2018	10020028
	Mauro	Eddie J.		C	IA03	2018	5/15/2018	10020841
Dr.	Maxwell	James T.		C	NY25	2018	5/17/2018	9112923
	Mayock	Frederick		C	MA01	2018	1/20/2018	10019755
	Mayock	Frederick		D	MA01	2018	2/1/2018	9112347
	Mays	Marion Douglas		C	KS02	2018	7/2/2018	10024085
	Mazeski	Kelly		W	IL06	2018	4/25/2018	6364
	McAdams	Ben		C	UT04	2018	5/16/2018	10023383
Hon.	McAdams	Ben		H	UT04	2018	7/14/2019	10027673
Hon.	McAdams	Ben		X	UT04	2018	5/14/2019	30005665
Mr.	McAdams	Ryan A.		C	VA04	2018	1/19/2018	10019745
Ms.	McBath	Lucia  Kay		C	GA06	2018	5/21/2018	10023518
Hon.	McBath	Lucia Kay		A	GA06	2018	3/8/2019	9114449
Hon.	McBath	Lucia Kay		A	GA06	2018	5/16/2019	10028034
Hon.	McBath	Lucia Kay		A	GA06	2018	8/26/2019	10029259
Hon.	McBath	Lucia Kay		H	GA06	2018	5/15/2019	10025602
Mr.	McCaigue	David		D	GA05	2018	2/7/2018	9112413
	McCall	Brian Matthew		C	TX21	2018	5/15/2018	10022752
	McCall	Brian Matthew		X	TX21	2018	6/6/2018	30004685
	McCall	Joshua Braxton		C	GA09	2018	9/30/2018	10024816
	McCamon	Mike		C	KS03	2018	5/12/2018	10022427
Mr.	McCann	John Joseph	Jr.	A	NJ05	2018	10/9/2018	10024777
Mr.	McCann	John Joseph	Jr.	C	NJ05	2018	5/17/2018	10023429
Hon.	McCarthy	Kevin		O	CA23	2018	5/11/2019	10026988
Mr.	McCarthy	Michael		C	MI10	2018	7/20/2018	10024050
Mr.	McCarthy	Michael		D	MI10	2018	6/27/2018	9113466
Mr.	McCarthy	Michael		D	MI10	2018	6/28/2018	40001275
Hon.	McCaul	Michael T.		O	TX10	2018	8/20/2019	8216650
Hon.	McCaul	Michael T.		P	TX10	2018	2/27/2018	9112493
Hon.	McCaul	Michael T.		P	TX10	2018	3/22/2018	9112582
Hon.	McCaul	Michael T.		P	TX10	2018	4/19/2018	9112673
Hon.	McCaul	Michael T.		P	TX10	2018	5/15/2018	9112880
Hon.	McCaul	Michael T.		P	TX10	2018	6/14/2018	9113406
Hon.	McCaul	Michael T.		P	TX10	2018	7/26/2018	9113580
Hon.	McCaul	Michael T.		P	TX10	2018	8/13/2018	9113676
Hon.	McCaul	Michael T.		P	TX10	2018	9/12/2018	9113772
Hon.	McCaul	Michael T.		P	TX10	2018	10/30/2018	9114130
Hon.	McCaul	Michael T.		P	TX10	2018	11/15/2018	9114173
Hon.	McCaul	Michael T.		P	TX10	2018	12/22/2018	9114252
Hon.	McCaul	Michael T.		P	TX10	2018	1/23/2019	9114323
Hon.	McCaul	Michael T.		X	TX10	2018	5/7/2019	9114622
	McCauley	Gregory  Michael		C	PA06	2018	4/15/2018	10020171
Hon.	McClintock	Tom		O	CA04	2018	5/9/2019	10026074
	McClure	Jessica		C	NE01	2018	9/24/2018	10024779
Hon.	McCollum	Betty L.		O	MN04	2018	5/15/2019	10027038
	McConnell	Lizzetta  Hill		D	AL01	2018	4/5/2018	9112616
Dr.	McCormick	Karen A.		C	CO04	2018	4/29/2018	10021132
	McCready	Daniel		C	NC09	2018	5/15/2018	10021697
	McDermott	George E.		D	MD04	2018	9/13/2018	9113859
Mr.	McDevitt	David Malcolm		C	WA03	2018	5/11/2018	10022354
	McDonald	Ronnie Charles		W		2018		9113880
	McDowell	Jan		C	TX24	2018	5/11/2018	10021380
	McEachern	Deaglan		C	NH01	2018	8/13/2018	10023097
	McEachern	Deaglan		X	NH01	2018	6/6/2018	30004592
Hon.	McEachin	Aston Donald		O	VA04	2018	8/13/2019	10028953
Hon.	McEachin	Aston Donald		X	VA04	2018	5/16/2019	9114665
Mr.	McGinty	John Andrew		W	PA07	2018	4/20/2018	6333
Hon.	McGovern	James P.		O	MA02	2018	5/15/2019	10027457
	McGrath	Amy		C	KY06	2018	5/9/2018	10021442
Hon.	McHenry	Patrick T.		O	NC10	2018	5/15/2019	10026969
	McIntosh	Elijah		C	OK02	2018	5/20/2018	10022977
	McIntosh	Elijah		X	OK02	2018	5/25/2018	30004540
Mr.	McKay	Ryan Darrell		C	TX35	2018	5/12/2018	10022430
